,HTP,ATP,HM1_D,HM1_L,HM1_W,HM2_D,HM2_L,HM2_W,HM3_D,HM3_L,HM3_W,AM1_D,AM1_L,AM1_W,AM2_D,AM2_L,AM2_W,AM3_D,AM3_L,AM3_W,HTGD,ATGD,DiffFormPts
772,-0.38495287846152354,-0.3602400010022753,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,-0.367889013714634,0.5429509492376831,-0.14285714285714285
773,-0.4579554713239187,-0.605731217367074,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,-0.5543922942149823,-1.869843337670274,0.8571428571428571
774,-0.5309580641863139,-0.2620435144563558,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,-1.1139021357160268,1.4709487518945896,-1.1428571428571428
775,-0.38495287846152354,-0.4093382442752351,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0.1916208277864107,-0.38504685341922346,0.14285714285714285
776,-0.38495287846152354,-0.3602400010022753,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,1.1241372302881518,0.3573513887063018,-0.5714285714285714
777,-0.48228966894471703,-0.5075347308211545,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,-0.5543922942149823,-0.756245974481986,-0.2857142857142857
778,-0.4336212737031203,-0.4338873659117149,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.7511306692874554,-0.013847732356460828,0.0
779,-0.2632818903575317,-0.45843648754819477,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1.4971437912888483,-0.5706464139506048,0.7142857142857143
780,-0.3302009338147272,-0.35103408038859535,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1.3106405107885002,1.1229495758982497,0.125
781,-0.5005403171603159,-0.47991696898011466,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,-0.4844535640273517,-0.5010465787513368,0.125
782,-0.3514933567329258,-0.35103408038859535,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0.4946886585994765,0.3109514985734565,0.0
783,-0.4366630484057201,-0.4369560061162749,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0.0051175472860624715,-0.3386469632863781,-0.375
784,-0.37278577965112436,-0.5443584132758743,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.4946886585994765,-1.4754442715410887,0.25
785,-0.39407820256932297,-0.415475524684355,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.1683079177238672,-0.3386469632863781,0.125
786,-0.3514933567329258,-0.415475524684355,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0.9842597699128908,-0.5010465787513368,0.375
787,-0.4366630484057201,-0.608799857571634,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,-0.4844535640273517,-1.800243502471006,0.625
788,-0.5005403171603159,-0.3939950432524351,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,-0.6476439344651563,0.7981503449683325,-0.375
789,-0.3514933567329258,-0.24363167322899593,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.3314982881616719,1.7725480377580844,-0.25
790,-0.47688206947342854,-0.4011552037297418,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,-0.4300567738814167,0.274862695136799,-0.4444444444444444
791,-0.4390288731744088,-0.4202489650025594,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,-0.28499866682559033,-0.013847732356460828,0.0
792,-0.420102275024899,-0.4011552037297418,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,-0.4300567738814167,-0.3025581598497206,-0.4444444444444444
793,-0.38224907872587927,-0.4011552037297418,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,-0.1399405597697639,0.274862695136799,0.6666666666666666
794,-0.6093682565199975,-0.36296768118410644,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-1.7355797373838542,0.8522835501233186,-0.6666666666666666
795,-0.5336618639219581,-0.382061442456924,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,-1.3004054162163752,0.13050748139016907,-0.7777777777777778
796,-0.3254692842773498,-0.5157177713666479,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1.3106405107885002,-1.0243342285828703,0.4444444444444444
797,-0.3633224805763695,-0.36296768118410644,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1.1655824037326736,0.8522835501233186,0.1111111111111111
798,-0.4958086676229384,-0.49662401009383017,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,-1.0102892021047223,-0.4469133735963505,-0.2222222222222222
799,-0.4011756768753892,-0.32478015863847104,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.2952337613977153,0.5635731226300588,-0.7777777777777778
800,-0.38981971798568327,-0.42406771725712294,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0.13566984363630624,-0.4036068094723616,0.1
801,-0.4068536563202421,-0.613095953858018,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0.26622213998655003,-1.702803733192031,0.6
802,-0.4409215329893598,-0.37251456182051523,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-0.12543474906418128,1.0255098066192747,-0.7
803,-0.2705821496437712,-0.44125210240265883,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,1.441192807138744,-0.2736871171003947,0.7
804,-0.37278577965112436,-0.40688333211158706,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.788431325387525,-0.4036068094723616,-0.1
805,-0.33871790298200666,-0.5271740281303384,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0.9189836217377688,-1.1831249637041632,0.5
806,-0.5090572863275953,-0.40688333211158706,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-0.6476439344651563,-0.14376742472842777,-0.7
807,-0.4068536563202421,-0.30377702123837164,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,-0.2559870454144251,1.5451885761071422,-0.5
808,-0.5260912246621541,-0.45843648754819477,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,-1.3004054162163752,-0.6634461942162955,0.0
809,-0.4238875946548009,-0.40688333211158706,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,-0.3865393417646688,0.24599165238747303,0.0
810,-0.2566452910064049,-0.31783697272108286,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.6666922281073469,1.049131568868723,0.2727272727272727
811,-0.3805284788941057,-0.3959478142917006,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0.0051175472860624715,0.22236989013802452,0.5454545454545454
812,-0.5973240576975821,-0.3959478142917006,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,-1.5377732277622733,0.10426107889078184,-0.3636363636363637
813,-0.5353824637537317,-0.2865926360928357,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,-1.3004054162163752,1.6396756251049363,-0.9090909090909092
814,-0.3495576819221804,-0.4271921509199476,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1.0732726992426025,-0.4862829773454315,0.3636363636363637
815,-0.33407228343621787,-0.520925160804689,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.24248535883196026,-0.7225005998399168,0.7272727272727273
816,-0.4579554713239187,-0.41156998260582417,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,-0.5883019815786819,-0.013847732356460828,0.09090909090909093
817,-0.42698467435199344,-0.5365473291188125,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,-0.7069858873516307,-1.4311534673233726,0.7272727272727273
818,-0.42698467435199344,-0.3959478142917006,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,1,-0.35093417003278415,0.8129139463742378,-0.3636363636363637
819,-0.31858688495025533,-0.34908130934932985,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,1.0732726992426025,1.049131568868723,-0.18181818181818185
820,-0.4011756768753892,-0.4011552037297418,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0.7666726093291512,-0.555179783906323,-0.08333333333333333
821,-0.4153706254875215,-0.24363167322899593,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,-0.10367603300580733,1.6101484222931257,-0.5833333333333334
822,-0.3869807282632567,-0.4297958456389682,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0.3314982881616719,-0.4469133735963505,0.08333333333333333
823,-0.4011756768753892,-0.4297958456389682,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0.22270470786980207,-0.3386469632863781,-0.16666666666666666
824,-0.42956557409965385,-0.5586787342304876,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,-0.10367603300580733,-1.2047782457661576,-0.08333333333333333
825,-0.543125162996713,-0.31523327800206224,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,-1.4091989965082448,0.3109514985734565,-0.9166666666666666
826,-0.5289302143845805,-0.5300380923212611,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,-0.7564375147570261,-1.2047782457661576,-0.16666666666666666
827,-0.30181103659046243,-0.44411616659358155,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1.5282276713722398,-0.4469133735963505,0.8333333333333334
828,-0.44376052271178634,-0.358194240865902,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-0.5388503541732866,0.3109514985734565,-0.75
829,-0.4153706254875215,-0.4011552037297418,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,-0.10367603300580733,-0.555179783906323,-0.3333333333333333
830,-0.23520397002584129,-0.5377490343737451,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1.6119150408275242,-1.113168206273104,0.8461538461538461
831,-0.4317494123476744,-0.3526864251141276,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,1,-0.29615698275296165,0.7856580668556433,0.07692307692307693
832,-0.3400282059308189,-0.2865926360928357,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0.6076666073641107,1.6851020909692604,0.0
833,-0.4579554713239187,-0.5509677921780035,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,-0.697856356138327,-1.412982880977643,0.2307692307692308
834,-0.5627797072288963,-0.3791239407226444,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,-1.4008302595627165,1.0854727415601824,-0.3076923076923077
835,-0.4972645597882853,-0.3659051829183861,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-0.697856356138327,0.6857198419541303,-0.38461538461538464
836,-0.3400282059308189,-0.4187802141354196,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1.0093659807494761,-0.013847732356460828,0.38461538461538464
837,-0.30071911746645225,-0.40556145633116125,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0.4068169206714279,0.1860287174465652,0.4615384615384616
838,-0.4317494123476744,-0.45843648754819477,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,-0.396581826099303,-0.813353531568565,0.3076923076923077
839,-0.4972645597882853,-0.29981139389709405,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,-0.697856356138327,0.3859051672495913,-0.4615384615384616
840,-0.36061868084072524,-0.4093382442752351,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,1,0,1.217388870538326,-0.10664751262215148,0.21428571428571427
841,-0.4336212737031203,-0.3234163185475555,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.46114065396480813,0.6357507295033737,-0.7142857142857143
842,-0.4336212737031203,-0.4461619267299549,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,-0.9273988552156787,-0.38504685341922346,-0.35714285714285715
843,-0.5674593606175113,-0.4093382442752351,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,-1.4869086967167233,-0.29224707315353277,-0.42857142857142855
844,-0.3971199772719227,-0.225219832001636,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0.1916208277864107,1.7493480926916618,-0.35714285714285715
845,-0.5552922618071122,-0.3234163185475555,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,1,-1.4869086967167233,1.099749630831827,-0.7857142857142857
846,-0.3119502855991285,-0.5443584132758743,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,1.4971437912888483,-1.31304465607613,0.7142857142857143
847,-0.40928707608232195,-0.38478912263875514,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0.1916208277864107,0.4501511689719925,-0.07142857142857142
848,-0.3362844832199268,-0.4707110483664347,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.8443823095376296,-0.8490457547476769,0.6428571428571429
849,-0.3362844832199268,-0.4093382442752351,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0.8443823095376296,0.17175182817492046,0.21428571428571427
850,-0.2535482113092123,-0.3095051496202169,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1.4847102392554918,0.7656704218753406,-0.2
851,-0.36710780020627143,-0.5615427984214102,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0.5273267326870376,-1.4862709125720859,0.6666666666666666
852,-0.3103280057577419,-0.29804889285652636,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,1.1365707823215085,1.4585754478591642,0.2
853,-0.298972046868036,-0.5615427984214102,0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0.6143615969205334,-1.3996577843241083,0.3333333333333333
854,-0.5488031424415659,-0.4126114604934324,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-1.3004054162163752,-0.7933658865882623,-0.4
855,-0.41253163576509505,-0.3438739199112887,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,-0.2559870454144251,1.1987360631152304,-0.13333333333333333
856,-0.46931143021362465,-0.5157177713666479,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-0.7781962308154,-1.226431527828152,-0.2
857,-0.4238875946548009,-0.4011552037297418,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,-0.1689521811809292,0.15937852413949508,-0.06666666666666668
858,-0.4579554713239187,-0.44698023078450416,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,-0.4300567738814167,-0.6201396300923064,0.06666666666666668
859,-0.5601591013312719,-0.5500865416577196,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,-1.3874402804498713,-1.31304465607613,0.3333333333333333
860,-0.39407820256932297,-0.32955359895667546,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,-0.07647763793283988,0.8793501527008117,0.0625
861,-0.3302009338147272,-0.4369560061162749,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0.5762838438183789,-0.3386469632863781,0.4375
862,-0.4579554713239187,-0.5228779318439545,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,-0.6476439344651563,-1.3942444638086093,-0.0625
863,-0.4153706254875215,-0.32955359895667546,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,-0.7292391196840586,0.9605499604332911,-0.0625
864,-0.40472441402842224,-0.415475524684355,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0.08671273250496482,-0.013847732356460828,0.125
865,-0.5644175859149115,-0.42621576540031497,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,-1.4635957866541798,-0.1762473478214195,-0.25
866,-0.3621395681920251,-0.24363167322899593,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0.9842597699128908,1.5289486145606463,-0.125
867,-0.3514933567329258,-0.44769624683223486,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0.5762838438183789,-0.5010465787513368,0.375
868,-0.28761608797833005,-0.2865926360928357,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,1.555426066445207,0.6357507295033737,-0.1875
869,-0.4153706254875215,-0.35103408038859535,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.0051175472860624715,0.5545509217708945,-0.3125
870,-0.5180752536811852,-0.428111101997249,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,-1.3004054162163752,-1.0837746107138355,0.0
871,-0.23751626934727454,-0.2764841742425205,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1.6178223845537796,1.514619236725503,0.0
872,-0.30765601543075227,-0.3472434071947271,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.5426858263753014,0.3682690099140301,0.05882352941176471
873,-0.4078556526928632,-0.4078941782966186,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.0051175472860624715,-0.16669442926465716,-0.05882352941176471
874,-0.3978356889666521,-0.5696295679016624,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0.08191301572738234,-1.5423147014384246,0.4117647058823529
875,-0.3176759791569634,-0.3674603308953576,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0.9266631685819009,0.4446923583681283,0.05882352941176471
876,-0.3176759791569634,-0.37756879274567284,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1.3106405107885002,0.7503857521845211,0.1176470588235294
877,-0.5481351448598185,-0.45843648754819477,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,-1.223609947775055,-0.6252345199892463,-0.17647058823529413
878,-0.4579554713239187,-0.3876772545959881,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,-0.5324507318031766,0.21542231300583375,-0.35294117647058826
879,-0.4178756164190743,-0.5393041823507168,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,-0.14847338959657722,-1.2366213076220316,0.17647058823529413
880,-0.3538591815016145,-0.49662401009383017,1,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0.36776281492562846,-1.0965118354561851,0.16666666666666666
881,-0.37278577965112436,-0.3056863973656534,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0.2952337613977153,0.9966387638699485,-0.1111111111111111
882,-0.4390288731744088,-0.46798336818460357,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,-1.1553473091605486,-0.5912685873429805,0.0
883,-0.38224907872587927,-0.3056863973656534,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0.2952337613977153,1.3575267982365233,-0.3888888888888889
884,-0.543125162996713,-0.5539052939122832,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,-1.3729344697442885,-1.385222262949445,0.1111111111111111
885,-0.297079387053085,-0.39160832309333293,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1.3831695643164135,0.05832987451685412,-0.05555555555555555
886,-0.420102275024899,-0.4011552037297418,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,-0.2124696132976771,-0.013847732356460828,-0.1111111111111111
887,-0.3917123778006342,-0.41070208436615063,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0.5853499755093681,-0.013847732356460828,-0.05555555555555555
888,-0.4958086676229384,-0.5443584132758743,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,-1.0828182556326356,-1.385222262949445,0.05555555555555555
889,-0.3065426861278399,-0.4202489650025594,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1.3831695643164135,-0.2303805529764057,0.3333333333333333
890,-0.4041640871095223,-0.3408591154997912,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,-0.06359418763511845,0.3964249803971189,0.0
891,-0.4220945485143211,-0.2865926360928357,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,-0.06359418763511845,1.4221067622810688,-0.42105263157894735
892,-0.22485947306153428,-0.44939207431370226,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1.722910920315586,-0.5608780160279004,0.42105263157894735
893,-0.3234770107879277,-0.5488806198931206,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.7609466314190527,-1.31304465607613,0.2631578947368421
894,-0.30554654938312886,-0.4222588346102245,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0.5548114266555099,-1.0395295142404102,0.15789473684210525
895,-0.4758859327287175,-0.3770367684377615,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.613288067004566,0.6015613367739089,-0.10526315789473684
896,-0.4041640871095223,-0.3589479419687763,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0.0051175472860624715,0.4648037658560489,-0.10526315789473684
897,-0.5476077783479126,-0.44939207431370226,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,-1.3004054162163752,-0.5608780160279004,0.0
898,-0.3593379335975252,-0.40417000814123927,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0.48609969173432893,-0.08222651781539078,0.2631578947368421
899,-0.4220945485143211,-0.4222588346102245,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,-1.0255584765316514,-0.08222651781539078,0.15789473684210525
900,-0.37278577965112436,-0.24363167322899593,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0.3314982881616719,1.5451885761071422,-0.25
901,-0.31316699548016835,-0.32955359895667546,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0.788431325387525,0.5707908833173904,0.1
902,-0.30465002631288896,-0.5529506058486422,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1.3106405107885002,-1.3780045022621137,0.55
903,-0.4324045638220804,-0.48421306526649865,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,-0.2559870454144251,-0.9882454251462127,-0.15
904,-0.4749894096584776,-0.5443584132758743,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,-0.5823677862900345,-1.31304465607613,0.0
905,-0.4153706254875215,-0.27800044352006775,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,-0.06015860088905941,1.4152688837351755,-0.1
906,-0.38130274881840376,-0.3123692138111395,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0.5926028808621594,0.5058310371314069,-0.2
907,-0.4153706254875215,-0.37251456182051523,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,-0.2559870454144251,0.3109514985734565,0.0
908,-0.31316699548016835,-0.30377702123837164,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0.5273267326870376,1.2853491913632085,-0.25
909,-0.3302009338147272,-0.43265990982989094,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0.5926028808621594,-0.2736871171003947,0.15
910,-0.4173984752892547,-0.38478912263875514,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,-0.3057212535478513,0.5429509492376831,0.2380952380952381
911,-0.48228966894471703,-0.4257043253662216,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,-0.9273988552156787,-0.13758077271071503,0.047619047619047616
912,-0.44173267291005314,-0.5484499335486209,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,-0.3057212535478513,-1.251178135899003,-0.047619047619047616
913,-0.23894769273673333,-0.3029587171838222,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,1.6214793116224135,0.7904170299461916,0.0
914,-0.5471808626001794,-0.33569087936579545,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,-1.4247409365499404,0.6048174694148103,-0.5238095238095238
915,-0.5552922618071122,-0.45843648754819477,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,-1.4247409365499404,-0.38504685341922346,-0.14285714285714285
916,-0.2713932895644644,-0.4175212848207283,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1.4349760311220654,-0.8181124946591133,0.2857142857142857
917,-0.3362844832199268,-0.5566329740941143,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.6267951489538899,-1.4367776964303842,0.6666666666666666
918,-0.30383888639219564,-0.4257043253662216,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.8132984294542382,-0.38504685341922346,0.2857142857142857
919,-0.4173984752892547,-0.4175212848207283,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,-0.8030633348821132,-0.3231803332420964,-0.19047619047619047
920,-0.5276397645107505,-0.46624757170525655,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,-1.003695651784003,-0.8406094110871594,-0.2727272727272727
921,-0.3650430804081431,-0.4428143192340712,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0.479853170377858,-0.3091197604745675,0.3181818181818182
922,-0.28761608797833005,-0.5521694974329361,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,1.3699824636749744,-1.4311534673233726,0.4090909090909091
923,-0.4424700728379561,-0.2631593836216505,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,-0.29159221714630973,1.4034580026104508,-0.4545454545454545
924,-0.4424700728379561,-0.23191504699340323,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,-0.23225026425983533,1.6396756251049363,-0.2272727272727273
925,-0.3960138773800683,-0.33345914103520635,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0.4205112174913835,0.5176419182561312,-0.2272727272727273
926,-0.4347273735949747,-0.3412702251922681,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,-0.17290831137336082,0.3404787013852671,-0.045454545454545456
927,-0.5586105614826756,-0.36470347766345346,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,-1.5377732277622733,0.4585875126325099,-0.3181818181818182
928,-0.4192419751090121,-0.2865926360928357,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,-0.29159221714630973,1.3444035969868298,-0.13636363636363635
929,-0.33407228343621787,-0.4271921509199476,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0.5391951232643324,-0.8406094110871594,0.18181818181818185
930,-0.42092517059661677,-0.4210791285361602,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,-0.4489773965408723,-0.1268213778973016,-0.043478260869565216
931,-0.47276759161483944,-0.3986647131289395,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,-0.959834208346174,0.38156002703648195,0.043478260869565216
932,-0.44314335103299796,-0.45096501574578784,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,-0.27869179260577176,-0.35276866897898324,-0.21739130434782608
933,-0.22836760681464702,-0.3164785233024634,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1.6512117186587014,0.7769677864294249,-0.13043478260869565
934,-0.35427062928747344,-0.4285506003385671,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0.2889268871778967,-0.2397950234381424,-0.043478260869565216
